variant,code,name,entry_ts,entry_price,entry_score,exit_ts,exit_price,exit_reason,pnl_pct,holding_sec,date,stop
r14j_consolidation,027360,아주IB투자,2026-05-18 09:08:28.998295+09:00,16170.0,5.0,2026-05-18 09:09:07.991253+09:00,16270.0,grade_demote,0.6184291898577613,38.992958,2026-05-18,-1.5
r14j_consolidation,066430,아이로보틱스,2026-05-18 09:11:47.007415+09:00,3740.0,5.5,2026-05-18 09:14:01.993759+09:00,3835.0,grade_demote,2.5401069518716577,134.986344,2026-05-18,-1.5
r14j_consolidation,088350,한화생명,2026-05-18 13:17:54.264686+09:00,5710.0,5.0,2026-05-18 13:18:08.264129+09:00,5720.0,grade_demote,0.17513134851138354,13.999443,2026-05-18,-1.5
r14j_consolidation,261780,차백신연구소,2026-05-18 11:55:50.265351+09:00,4535.0,5.0,2026-05-18 11:56:06.264163+09:00,4580.0,grade_demote,0.9922822491730982,15.998812000000001,2026-05-18,-1.5
r14j_consolidation,290690,소룩스,2026-05-18 09:05:35.010999+09:00,7170.0,8.0,2026-05-18 09:05:58.988980+09:00,6680.0,stop_loss,-6.834030683403068,23.977981,2026-05-18,-1.5
r14j_consolidation,321370,센서뷰,2026-05-18 09:19:14.003207+09:00,3745.0,6.5,2026-05-18 09:21:46.991847+09:00,3800.0,grade_demote,1.4686248331108143,152.98864,2026-05-18,-1.5
exclude_first_5min,001740,SK네트웍스,2026-05-18 09:22:35.007773+09:00,9330.0,8.0,2026-05-18 09:22:59.003495+09:00,9400.0,grade_demote,0.7502679528403001,23.995722,2026-05-18,-2.0
exclude_first_5min,003280,흥아해운,2026-05-18 09:05:35.010999+09:00,2825.0,7.0,2026-05-18 09:05:58.988980+09:00,2845.0,grade_demote,0.7079646017699115,23.977981,2026-05-18,-2.0
exclude_first_5min,005930,삼성전자,2026-05-18 09:49:53.009203+09:00,272750.0,5.0,2026-05-18 09:50:14.004431+09:00,273000.0,grade_demote,0.09165902841429881,20.995228,2026-05-18,-2.0
exclude_first_5min,010170,대한광통신,2026-05-18 10:19:52.991905+09:00,23100.0,5.0,2026-05-18 10:20:37.988978+09:00,23100.0,grade_demote,0.0,44.997073,2026-05-18,-2.0
exclude_first_5min,011000,진원생명과학,2026-05-18 09:21:46.991847+09:00,1175.0,5.5,2026-05-18 09:22:11.003031+09:00,1174.0,grade_demote,-0.0851063829787234,24.011184,2026-05-18,-2.0
exclude_first_5min,021880,메이슨캐피탈,2026-05-18 09:07:56.003561+09:00,189.0,6.0,2026-05-18 09:08:11.017342+09:00,188.0,grade_demote,-0.5291005291005291,15.013781,2026-05-18,-2.0
exclude_first_5min,027360,아주IB투자,2026-05-18 09:08:28.998295+09:00,16170.0,5.0,2026-05-18 09:09:07.991253+09:00,16270.0,grade_demote,0.6184291898577613,38.992958,2026-05-18,-2.0
exclude_first_5min,066430,아이로보틱스,2026-05-18 09:11:47.007415+09:00,3740.0,5.5,2026-05-18 09:14:01.993759+09:00,3835.0,grade_demote,2.5401069518716577,134.986344,2026-05-18,-2.0
exclude_first_5min,088350,한화생명,2026-05-18 13:17:54.264686+09:00,5710.0,5.0,2026-05-18 13:18:08.264129+09:00,5720.0,grade_demote,0.17513134851138354,13.999443,2026-05-18,-2.0
exclude_first_5min,261780,차백신연구소,2026-05-18 11:55:50.265351+09:00,4535.0,5.0,2026-05-18 11:56:06.264163+09:00,4580.0,grade_demote,0.9922822491730982,15.998812000000001,2026-05-18,-2.0
exclude_first_5min,290690,소룩스,2026-05-18 09:05:35.010999+09:00,7170.0,8.0,2026-05-18 09:05:58.988980+09:00,6680.0,stop_loss,-6.834030683403068,23.977981,2026-05-18,-2.0
exclude_first_5min,321370,센서뷰,2026-05-18 09:19:14.003207+09:00,3745.0,6.5,2026-05-18 09:21:46.991847+09:00,3800.0,grade_demote,1.4686248331108143,152.98864,2026-05-18,-2.0
exclude_first_5min,001740,SK네트웍스,2026-05-18 09:22:35.007773+09:00,9330.0,8.0,2026-05-18 09:22:59.003495+09:00,9400.0,grade_demote,0.7502679528403001,23.995722,2026-05-18,-1.5
exclude_first_5min,003280,흥아해운,2026-05-18 09:05:35.010999+09:00,2825.0,7.0,2026-05-18 09:05:58.988980+09:00,2845.0,grade_demote,0.7079646017699115,23.977981,2026-05-18,-1.5
exclude_first_5min,005930,삼성전자,2026-05-18 09:49:53.009203+09:00,272750.0,5.0,2026-05-18 09:50:14.004431+09:00,273000.0,grade_demote,0.09165902841429881,20.995228,2026-05-18,-1.5
exclude_first_5min,010170,대한광통신,2026-05-18 10:19:52.991905+09:00,23100.0,5.0,2026-05-18 10:20:37.988978+09:00,23100.0,grade_demote,0.0,44.997073,2026-05-18,-1.5
exclude_first_5min,011000,진원생명과학,2026-05-18 09:21:46.991847+09:00,1175.0,5.5,2026-05-18 09:22:11.003031+09:00,1174.0,grade_demote,-0.0851063829787234,24.011184,2026-05-18,-1.5
exclude_first_5min,021880,메이슨캐피탈,2026-05-18 09:07:56.003561+09:00,189.0,6.0,2026-05-18 09:08:11.017342+09:00,188.0,grade_demote,-0.5291005291005291,15.013781,2026-05-18,-1.5
exclude_first_5min,027360,아주IB투자,2026-05-18 09:08:28.998295+09:00,16170.0,5.0,2026-05-18 09:09:07.991253+09:00,16270.0,grade_demote,0.6184291898577613,38.992958,2026-05-18,-1.5
exclude_first_5min,066430,아이로보틱스,2026-05-18 09:11:47.007415+09:00,3740.0,5.5,2026-05-18 09:14:01.993759+09:00,3835.0,grade_demote,2.5401069518716577,134.986344,2026-05-18,-1.5
exclude_first_5min,088350,한화생명,2026-05-18 13:17:54.264686+09:00,5710.0,5.0,2026-05-18 13:18:08.264129+09:00,5720.0,grade_demote,0.17513134851138354,13.999443,2026-05-18,-1.5
exclude_first_5min,261780,차백신연구소,2026-05-18 11:55:50.265351+09:00,4535.0,5.0,2026-05-18 11:56:06.264163+09:00,4580.0,grade_demote,0.9922822491730982,15.998812000000001,2026-05-18,-1.5
exclude_first_5min,290690,소룩스,2026-05-18 09:05:35.010999+09:00,7170.0,8.0,2026-05-18 09:05:58.988980+09:00,6680.0,stop_loss,-6.834030683403068,23.977981,2026-05-18,-1.5
exclude_first_5min,321370,센서뷰,2026-05-18 09:19:14.003207+09:00,3745.0,6.5,2026-05-18 09:21:46.991847+09:00,3800.0,grade_demote,1.4686248331108143,152.98864,2026-05-18,-1.5
combo_h6+h7,001740,SK네트웍스,2026-05-18 09:22:35.007773+09:00,9330.0,8.0,2026-05-18 09:22:59.003495+09:00,9400.0,grade_demote,0.7502679528403001,23.995722,2026-05-18,-2.0
combo_h6+h7,003280,흥아해운,2026-05-18 09:05:35.010999+09:00,2825.0,7.0,2026-05-18 09:05:58.988980+09:00,2845.0,grade_demote,0.7079646017699115,23.977981,2026-05-18,-2.0
combo_h6+h7,005930,삼성전자,2026-05-18 09:56:34.991239+09:00,276000.0,7.0,2026-05-18 09:57:14.030384+09:00,276000.0,grade_demote,0.0,39.039145,2026-05-18,-2.0
combo_h6+h7,010170,대한광통신,2026-05-18 10:41:25.996905+09:00,23550.0,8.0,2026-05-18 10:42:04.989168+09:00,23450.0,grade_demote,-0.42462845010615713,38.992263,2026-05-18,-2.0
combo_h6+h7,011000,진원생명과학,2026-05-18 09:22:35.007773+09:00,1199.0,6.5,2026-05-18 09:25:04.995535+09:00,1180.0,grade_demote,-1.58465387823186,149.987762,2026-05-18,-2.0
combo_h6+h7,021880,메이슨캐피탈,2026-05-18 09:07:56.003561+09:00,189.0,6.0,2026-05-18 09:08:11.017342+09:00,188.0,grade_demote,-0.5291005291005291,15.013781,2026-05-18,-2.0
combo_h6+h7,027360,아주IB투자,2026-05-18 09:08:49.995390+09:00,16370.0,10.0,2026-05-18 09:09:07.991253+09:00,16270.0,grade_demote,-0.6108735491753208,17.995863,2026-05-18,-2.0
combo_h6+h7,066430,아이로보틱스,2026-05-18 09:12:02.000585+09:00,3750.0,7.5,2026-05-18 09:14:01.993759+09:00,3835.0,grade_demote,2.2666666666666666,119.993174,2026-05-18,-2.0
combo_h6+h7,088350,한화생명,2026-05-18 13:20:38.264639+09:00,5720.0,6.0,2026-05-18 13:21:14.264098+09:00,5730.0,grade_demote,0.17482517482517482,35.999459,2026-05-18,-2.0
combo_h6+h7,290690,소룩스,2026-05-18 09:05:35.010999+09:00,7170.0,8.0,2026-05-18 09:05:58.988980+09:00,6680.0,stop_loss,-6.834030683403068,23.977981,2026-05-18,-2.0
combo_h6+h7,321370,센서뷰,2026-05-18 09:19:14.003207+09:00,3745.0,6.5,2026-05-18 09:21:46.991847+09:00,3800.0,grade_demote,1.4686248331108143,152.98864,2026-05-18,-2.0
combo_h6+h7,001740,SK네트웍스,2026-05-18 09:22:35.007773+09:00,9330.0,8.0,2026-05-18 09:22:59.003495+09:00,9400.0,grade_demote,0.7502679528403001,23.995722,2026-05-18,-1.5
combo_h6+h7,003280,흥아해운,2026-05-18 09:05:35.010999+09:00,2825.0,7.0,2026-05-18 09:05:58.988980+09:00,2845.0,grade_demote,0.7079646017699115,23.977981,2026-05-18,-1.5
combo_h6+h7,005930,삼성전자,2026-05-18 09:56:34.991239+09:00,276000.0,7.0,2026-05-18 09:57:14.030384+09:00,276000.0,grade_demote,0.0,39.039145,2026-05-18,-1.5
combo_h6+h7,010170,대한광통신,2026-05-18 10:41:25.996905+09:00,23550.0,8.0,2026-05-18 10:42:04.989168+09:00,23450.0,grade_demote,-0.42462845010615713,38.992263,2026-05-18,-1.5
combo_h6+h7,011000,진원생명과학,2026-05-18 09:22:35.007773+09:00,1199.0,6.5,2026-05-18 09:25:04.995535+09:00,1180.0,stop_loss,-1.58465387823186,149.987762,2026-05-18,-1.5
combo_h6+h7,021880,메이슨캐피탈,2026-05-18 09:07:56.003561+09:00,189.0,6.0,2026-05-18 09:08:11.017342+09:00,188.0,grade_demote,-0.5291005291005291,15.013781,2026-05-18,-1.5
combo_h6+h7,027360,아주IB투자,2026-05-18 09:08:49.995390+09:00,16370.0,10.0,2026-05-18 09:09:07.991253+09:00,16270.0,grade_demote,-0.6108735491753208,17.995863,2026-05-18,-1.5
combo_h6+h7,066430,아이로보틱스,2026-05-18 09:12:02.000585+09:00,3750.0,7.5,2026-05-18 09:14:01.993759+09:00,3835.0,grade_demote,2.2666666666666666,119.993174,2026-05-18,-1.5
combo_h6+h7,088350,한화생명,2026-05-18 13:20:38.264639+09:00,5720.0,6.0,2026-05-18 13:21:14.264098+09:00,5730.0,grade_demote,0.17482517482517482,35.999459,2026-05-18,-1.5
combo_h6+h7,290690,소룩스,2026-05-18 09:05:35.010999+09:00,7170.0,8.0,2026-05-18 09:05:58.988980+09:00,6680.0,stop_loss,-6.834030683403068,23.977981,2026-05-18,-1.5
combo_h6+h7,321370,센서뷰,2026-05-18 09:19:14.003207+09:00,3745.0,6.5,2026-05-18 09:21:46.991847+09:00,3800.0,grade_demote,1.4686248331108143,152.98864,2026-05-18,-1.5
combo_h6+h7+nosrcfirst5,001740,SK네트웍스,2026-05-18 09:22:35.007773+09:00,9330.0,8.0,2026-05-18 09:22:59.003495+09:00,9400.0,grade_demote,0.7502679528403001,23.995722,2026-05-18,-2.0
combo_h6+h7+nosrcfirst5,003280,흥아해운,2026-05-18 09:05:35.010999+09:00,2825.0,7.0,2026-05-18 09:05:58.988980+09:00,2845.0,grade_demote,0.7079646017699115,23.977981,2026-05-18,-2.0
combo_h6+h7+nosrcfirst5,005930,삼성전자,2026-05-18 09:56:34.991239+09:00,276000.0,7.0,2026-05-18 09:57:14.030384+09:00,276000.0,grade_demote,0.0,39.039145,2026-05-18,-2.0
combo_h6+h7+nosrcfirst5,010170,대한광통신,2026-05-18 10:41:25.996905+09:00,23550.0,8.0,2026-05-18 10:42:04.989168+09:00,23450.0,grade_demote,-0.42462845010615713,38.992263,2026-05-18,-2.0
combo_h6+h7+nosrcfirst5,011000,진원생명과학,2026-05-18 09:22:35.007773+09:00,1199.0,6.5,2026-05-18 09:25:04.995535+09:00,1180.0,grade_demote,-1.58465387823186,149.987762,2026-05-18,-2.0
combo_h6+h7+nosrcfirst5,021880,메이슨캐피탈,2026-05-18 09:07:56.003561+09:00,189.0,6.0,2026-05-18 09:08:11.017342+09:00,188.0,grade_demote,-0.5291005291005291,15.013781,2026-05-18,-2.0
combo_h6+h7+nosrcfirst5,027360,아주IB투자,2026-05-18 09:08:49.995390+09:00,16370.0,10.0,2026-05-18 09:09:07.991253+09:00,16270.0,grade_demote,-0.6108735491753208,17.995863,2026-05-18,-2.0
combo_h6+h7+nosrcfirst5,066430,아이로보틱스,2026-05-18 09:12:02.000585+09:00,3750.0,7.5,2026-05-18 09:14:01.993759+09:00,3835.0,grade_demote,2.2666666666666666,119.993174,2026-05-18,-2.0
combo_h6+h7+nosrcfirst5,088350,한화생명,2026-05-18 13:20:38.264639+09:00,5720.0,6.0,2026-05-18 13:21:14.264098+09:00,5730.0,grade_demote,0.17482517482517482,35.999459,2026-05-18,-2.0
combo_h6+h7+nosrcfirst5,290690,소룩스,2026-05-18 09:05:35.010999+09:00,7170.0,8.0,2026-05-18 09:05:58.988980+09:00,6680.0,stop_loss,-6.834030683403068,23.977981,2026-05-18,-2.0
combo_h6+h7+nosrcfirst5,321370,센서뷰,2026-05-18 09:19:14.003207+09:00,3745.0,6.5,2026-05-18 09:21:46.991847+09:00,3800.0,grade_demote,1.4686248331108143,152.98864,2026-05-18,-2.0
combo_h6+h7+nosrcfirst5,001740,SK네트웍스,2026-05-18 09:22:35.007773+09:00,9330.0,8.0,2026-05-18 09:22:59.003495+09:00,9400.0,grade_demote,0.7502679528403001,23.995722,2026-05-18,-1.5
combo_h6+h7+nosrcfirst5,003280,흥아해운,2026-05-18 09:05:35.010999+09:00,2825.0,7.0,2026-05-18 09:05:58.988980+09:00,2845.0,grade_demote,0.7079646017699115,23.977981,2026-05-18,-1.5
combo_h6+h7+nosrcfirst5,005930,삼성전자,2026-05-18 09:56:34.991239+09:00,276000.0,7.0,2026-05-18 09:57:14.030384+09:00,276000.0,grade_demote,0.0,39.039145,2026-05-18,-1.5
combo_h6+h7+nosrcfirst5,010170,대한광통신,2026-05-18 10:41:25.996905+09:00,23550.0,8.0,2026-05-18 10:42:04.989168+09:00,23450.0,grade_demote,-0.42462845010615713,38.992263,2026-05-18,-1.5
combo_h6+h7+nosrcfirst5,011000,진원생명과학,2026-05-18 09:22:35.007773+09:00,1199.0,6.5,2026-05-18 09:25:04.995535+09:00,1180.0,stop_loss,-1.58465387823186,149.987762,2026-05-18,-1.5
combo_h6+h7+nosrcfirst5,021880,메이슨캐피탈,2026-05-18 09:07:56.003561+09:00,189.0,6.0,2026-05-18 09:08:11.017342+09:00,188.0,grade_demote,-0.5291005291005291,15.013781,2026-05-18,-1.5
combo_h6+h7+nosrcfirst5,027360,아주IB투자,2026-05-18 09:08:49.995390+09:00,16370.0,10.0,2026-05-18 09:09:07.991253+09:00,16270.0,grade_demote,-0.6108735491753208,17.995863,2026-05-18,-1.5
combo_h6+h7+nosrcfirst5,066430,아이로보틱스,2026-05-18 09:12:02.000585+09:00,3750.0,7.5,2026-05-18 09:14:01.993759+09:00,3835.0,grade_demote,2.2666666666666666,119.993174,2026-05-18,-1.5
combo_h6+h7+nosrcfirst5,088350,한화생명,2026-05-18 13:20:38.264639+09:00,5720.0,6.0,2026-05-18 13:21:14.264098+09:00,5730.0,grade_demote,0.17482517482517482,35.999459,2026-05-18,-1.5
combo_h6+h7+nosrcfirst5,290690,소룩스,2026-05-18 09:05:35.010999+09:00,7170.0,8.0,2026-05-18 09:05:58.988980+09:00,6680.0,stop_loss,-6.834030683403068,23.977981,2026-05-18,-1.5
combo_h6+h7+nosrcfirst5,321370,센서뷰,2026-05-18 09:19:14.003207+09:00,3745.0,6.5,2026-05-18 09:21:46.991847+09:00,3800.0,grade_demote,1.4686248331108143,152.98864,2026-05-18,-1.5
current,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,2026-05-19 09:46:52.161112+09:00,2775.0,grade_demote,-0.3590664272890485,26.000061,2026-05-19,-2.0
current,005930,삼성전자,2026-05-19 14:37:52.161134+09:00,281250.0,5.0,2026-05-19 14:38:00.161090+09:00,280500.0,grade_demote,-0.26666666666666666,7.999956,2026-05-19,-2.0
current,011000,진원생명과학,2026-05-19 09:33:12.161190+09:00,1331.0,5.0,2026-05-19 09:34:00.161123+09:00,1337.0,grade_demote,0.4507888805409466,47.999933,2026-05-19,-2.0
current,021880,메이슨캐피탈,2026-05-19 10:29:24.161054+09:00,264.0,5.5,2026-05-19 10:29:50.161151+09:00,262.0,grade_demote,-0.7575757575757576,26.000097,2026-05-19,-2.0
current,027360,아주IB투자,2026-05-19 10:37:18.161093+09:00,17690.0,5.5,2026-05-19 10:37:26.002049+09:00,17720.0,grade_demote,0.1695873374788016,7.840956,2026-05-19,-2.0
current,066430,아이로보틱스,2026-05-19 09:38:14.161117+09:00,4620.0,5.0,2026-05-19 09:38:20.161084+09:00,4610.0,grade_demote,-0.21645021645021645,5.999967,2026-05-19,-2.0
current,086960,MDS테크,2026-05-19 11:03:30.161093+09:00,3590.0,5.0,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.532033426183844,31.999993,2026-05-19,-2.0
current,088350,한화생명,2026-05-19 09:33:06.161055+09:00,6100.0,5.0,2026-05-19 09:33:12.161190+09:00,6090.0,grade_demote,-0.16393442622950818,6.000135,2026-05-19,-2.0
current,142280,녹십자엠에스,2026-05-19 13:17:24.161353+09:00,4735.0,5.0,2026-05-19 13:17:44.161118+09:00,4700.0,grade_demote,-0.7391763463569165,19.999765,2026-05-19,-2.0
current,177350,베셀,2026-05-19 13:28:21.451934+09:00,1213.0,5.0,2026-05-19 13:28:55.482091+09:00,1201.0,grade_demote,-0.9892827699917559,34.030157,2026-05-19,-2.0
current,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-2.0
current,261780,차백신연구소,2026-05-19 13:44:50.161108+09:00,3930.0,5.0,2026-05-19 13:44:56.161239+09:00,3895.0,grade_demote,-0.8905852417302799,6.000131,2026-05-19,-2.0
current,274090,켄코아에어로스페이스,2026-05-19 11:54:56.161281+09:00,27100.0,5.0,2026-05-19 11:55:02.161079+09:00,27100.0,grade_demote,0.0,5.999798,2026-05-19,-2.0
current,290690,소룩스,2026-05-19 09:46:52.161112+09:00,5890.0,5.0,2026-05-19 09:47:04.161044+09:00,5860.0,grade_demote,-0.5093378607809848,11.999932,2026-05-19,-2.0
current,307870,비투엔,2026-05-19 09:57:02.161151+09:00,1359.0,5.0,2026-05-19 09:57:16.161095+09:00,1352.0,grade_demote,-0.515084621044886,13.999944,2026-05-19,-2.0
current,321370,센서뷰,2026-05-19 11:19:30.161176+09:00,3945.0,5.0,2026-05-19 11:20:00.161194+09:00,3940.0,grade_demote,-0.12674271229404308,30.000018,2026-05-19,-2.0
current,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,2026-05-19 09:46:52.161112+09:00,2775.0,grade_demote,-0.3590664272890485,26.000061,2026-05-19,-1.5
current,005930,삼성전자,2026-05-19 14:37:52.161134+09:00,281250.0,5.0,2026-05-19 14:38:00.161090+09:00,280500.0,grade_demote,-0.26666666666666666,7.999956,2026-05-19,-1.5
current,011000,진원생명과학,2026-05-19 09:33:12.161190+09:00,1331.0,5.0,2026-05-19 09:34:00.161123+09:00,1337.0,grade_demote,0.4507888805409466,47.999933,2026-05-19,-1.5
current,021880,메이슨캐피탈,2026-05-19 10:29:24.161054+09:00,264.0,5.5,2026-05-19 10:29:50.161151+09:00,262.0,grade_demote,-0.7575757575757576,26.000097,2026-05-19,-1.5
current,027360,아주IB투자,2026-05-19 10:37:18.161093+09:00,17690.0,5.5,2026-05-19 10:37:26.002049+09:00,17720.0,grade_demote,0.1695873374788016,7.840956,2026-05-19,-1.5
current,066430,아이로보틱스,2026-05-19 09:38:14.161117+09:00,4620.0,5.0,2026-05-19 09:38:20.161084+09:00,4610.0,grade_demote,-0.21645021645021645,5.999967,2026-05-19,-1.5
current,086960,MDS테크,2026-05-19 11:03:30.161093+09:00,3590.0,5.0,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.532033426183844,31.999993,2026-05-19,-1.5
current,088350,한화생명,2026-05-19 09:33:06.161055+09:00,6100.0,5.0,2026-05-19 09:33:12.161190+09:00,6090.0,grade_demote,-0.16393442622950818,6.000135,2026-05-19,-1.5
current,142280,녹십자엠에스,2026-05-19 13:17:24.161353+09:00,4735.0,5.0,2026-05-19 13:17:44.161118+09:00,4700.0,grade_demote,-0.7391763463569165,19.999765,2026-05-19,-1.5
current,177350,베셀,2026-05-19 13:28:21.451934+09:00,1213.0,5.0,2026-05-19 13:28:55.482091+09:00,1201.0,grade_demote,-0.9892827699917559,34.030157,2026-05-19,-1.5
current,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-1.5
current,261780,차백신연구소,2026-05-19 13:44:50.161108+09:00,3930.0,5.0,2026-05-19 13:44:56.161239+09:00,3895.0,grade_demote,-0.8905852417302799,6.000131,2026-05-19,-1.5
current,274090,켄코아에어로스페이스,2026-05-19 11:54:56.161281+09:00,27100.0,5.0,2026-05-19 11:55:02.161079+09:00,27100.0,grade_demote,0.0,5.999798,2026-05-19,-1.5
current,290690,소룩스,2026-05-19 09:46:52.161112+09:00,5890.0,5.0,2026-05-19 09:47:04.161044+09:00,5860.0,grade_demote,-0.5093378607809848,11.999932,2026-05-19,-1.5
current,307870,비투엔,2026-05-19 09:57:02.161151+09:00,1359.0,5.0,2026-05-19 09:57:16.161095+09:00,1352.0,grade_demote,-0.515084621044886,13.999944,2026-05-19,-1.5
current,321370,센서뷰,2026-05-19 11:19:30.161176+09:00,3945.0,5.0,2026-05-19 11:20:00.161194+09:00,3940.0,grade_demote,-0.12674271229404308,30.000018,2026-05-19,-1.5
q5_lower_4,003280,흥아해운,2026-05-19 09:46:26.161051+09:00,2785.0,6.0,2026-05-19 09:46:52.161112+09:00,2775.0,grade_demote,-0.3590664272890485,26.000061,2026-05-19,-2.0
q5_lower_4,005930,삼성전자,2026-05-19 14:37:52.161134+09:00,281250.0,5.0,2026-05-19 14:38:00.161090+09:00,280500.0,grade_demote,-0.26666666666666666,7.999956,2026-05-19,-2.0
q5_lower_4,011000,진원생명과학,2026-05-19 09:30:32.161115+09:00,1354.0,4.0,2026-05-19 09:30:44.161048+09:00,1345.0,grade_demote,-0.6646971935007385,11.999933,2026-05-19,-2.0
q5_lower_4,021880,메이슨캐피탈,2026-05-19 10:04:54.161124+09:00,258.0,4.5,2026-05-19 10:05:00.161102+09:00,258.0,grade_demote,0.0,5.9999780000000005,2026-05-19,-2.0
q5_lower_4,027360,아주IB투자,2026-05-19 10:37:18.161093+09:00,17690.0,5.5,2026-05-19 10:37:26.002049+09:00,17720.0,grade_demote,0.1695873374788016,7.840956,2026-05-19,-2.0
q5_lower_4,066430,아이로보틱스,2026-05-19 09:31:58.161157+09:00,4505.0,4.0,2026-05-19 09:34:14.161071+09:00,4425.0,grade_demote,-1.7758046614872365,135.999914,2026-05-19,-2.0
q5_lower_4,066980,한성크린텍,2026-05-19 11:34:42.161101+09:00,1677.0,4.0,2026-05-19 11:34:56.161304+09:00,1669.0,grade_demote,-0.4770423375074538,14.000203,2026-05-19,-2.0
q5_lower_4,086960,MDS테크,2026-05-19 11:03:30.161093+09:00,3590.0,5.0,2026-05-19 11:04:02.161086+09:00,3645.0,grade_demote,1.532033426183844,31.999993,2026-05-19,-2.0
q5_lower_4,088350,한화생명,2026-05-19 09:31:58.161157+09:00,6020.0,4.0,2026-05-19 09:32:04.161080+09:00,6040.0,grade_demote,0.33222591362126247,5.999923,2026-05-19,-2.0
q5_lower_4,142280,녹십자엠에스,2026-05-19 13:17:24.161353+09:00,4735.0,5.0,2026-05-19 13:17:44.161118+09:00,4700.0,grade_demote,-0.7391763463569165,19.999765,2026-05-19,-2.0
q5_lower_4,177350,베셀,2026-05-19 13:28:21.451934+09:00,1213.0,5.0,2026-05-19 13:28:55.482091+09:00,1201.0,grade_demote,-0.9892827699917559,34.030157,2026-05-19,-2.0
q5_lower_4,203650,드림시큐리티,2026-05-19 09:44:48.161111+09:00,3645.0,7.0,2026-05-19 09:45:01.507523+09:00,3650.0,grade_demote,0.1371742112482853,13.346412,2026-05-19,-2.0
q5_lower_4,261780,차백신연구소,2026-05-19 13:44:50.161108+09:00,3930.0,5.0,2026-05-19 13:44:56.161239+09:00,3895.0,grade_demote,-0.8905852417302799,6.000131,2026-05-19,-2.0
q5_lower_4,274090,켄코아에어로스페이스,2026-05-19 11:01:08.161064+09:00,27200.0,4.0,2026-05-19 11:01:14.161114+09:00,27200.0,grade_demote,0.0,6.00005,2026-05-19,-2.0
q5_lower_4,290690,소룩스,2026-05-19 09:46:52.161112+09:00,5890.0,5.0,2026-05-19 09:47:04.161044+09:00,5860.0,grade_demote,-0.5093378607809848,11.999932,2026-05-19,-2.0
